Timestamp,Symbol,Bid_Price,Bid_Size,Offer_Price,Offer_Size,Best_Bid_Price,Best_Bid_Size,Best_Offer_Price,Best_Offer_Size,Participant_Timestamp
01-07-2020 15:48,AAPL,299.32,1,299.34,1,299.32,3,299.34,1,1.55E+14
01-07-2020 15:48,AAPL,299.32,1,299.35,3,299.32,1,299.34,1,1.55E+14
01-07-2020 15:48,AAPL,299.33,2,299.36,5,299.33,2,299.35,1,1.55E+14
01-07-2020 15:48,AAPL,299.32,1,299.35,2,299.33,2,299.35,2,1.55E+14
01-07-2020 15:48,AAPL,299.33,1,299.35,1,299.33,4,299.35,3,1.55E+14
01-07-2020 15:48,AAPL,299.32,2,299.35,6,299.32,4,299.35,6,1.55E+14
01-07-2020 15:48,AAPL,299.31,2,299.34,2,299.31,2,299.34,2,1.55E+14
01-07-2020 15:48,AAPL,299.31,2,299.34,4,299.32,2,299.34,4,1.55E+14
01-07-2020 15:48,AAPL,299.31,1,299.34,1,299.32,1,299.34,3,1.55E+14
01-07-2020 15:48,AAPL,299.33,1,299.35,2,299.33,1,299.35,2,1.55E+14
01-07-2020 15:48,AAPL,299.33,1,299.35,1,299.33,1,299.35,1,1.55E+14
01-07-2020 15:48,AAPL,299.33,1,299.35,7,299.33,1,299.35,7,1.55E+14
01-07-2020 15:48,AAPL,299.31,3,299.35,7,299.33,1,299.35,7,1.55E+14
01-07-2020 15:48,AAPL,299.3,24,299.32,1,299.31,2,299.32,1,1.55E+14
01-07-2020 15:48,AAPL,299.3,1,299.31,1,299.3,22,299.31,1,1.55E+14
01-07-2020 15:48,AAPL,299.3,1,299.32,3,299.3,22,299.31,1,1.55E+14
01-07-2020 15:48,AAPL,299.3,1,299.31,6,299.3,1,299.31,6,1.55E+14
01-07-2020 15:48,AAPL,299.28,3,299.3,4,299.29,1,299.3,4,1.55E+14
01-07-2020 15:48,AAPL,299.28,3,299.3,5,299.29,1,299.3,5,1.55E+14
01-07-2020 15:48,AAPL,299.28,3,299.3,1,299.29,1,299.3,1,1.55E+14
01-07-2020 15:48,AAPL,299.25,9,299.28,2,299.27,13,299.28,2,1.55E+14
01-07-2020 15:48,AAPL,299.13,1,299.27,2,299.25,7,299.27,2,1.55E+14
01-07-2020 15:48,AAPL,299.25,2,299.27,2,299.25,2,299.26,2,1.55E+14
01-07-2020 15:48,AAPL,299.25,3,299.27,2,299.25,3,299.26,3,1.55E+14
01-07-2020 15:48,AAPL,299.27,1,299.3,3,299.27,2,299.29,1,1.55E+14
01-07-2020 15:48,AAPL,299.27,1,299.3,2,299.27,1,299.29,2,1.55E+14
01-07-2020 15:49,AAPL,299.25,4,299.29,2,299.27,1,299.29,2,1.55E+14
01-07-2020 15:49,AAPL,299.26,2,299.28,3,299.26,2,299.28,3,1.55E+14
01-07-2020 15:49,AAPL,299.26,3,299.28,1,299.26,3,299.28,3,1.55E+14
01-07-2020 15:49,AAPL,299.26,1,299.28,2,299.26,3,299.28,2,1.55E+14
01-07-2020 15:49,AAPL,299.27,1,299.28,1,299.27,2,299.28,1,1.55E+14
01-07-2020 15:49,AAPL,299.26,1,299.28,2,299.27,1,299.28,2,1.55E+14
01-07-2020 15:49,AAPL,299.24,2,299.26,2,299.24,2,299.25,4,1.55E+14
01-07-2020 15:49,AAPL,299.24,1,299.25,2,299.24,1,299.25,4,1.55E+14
01-07-2020 15:49,AAPL,299.23,1,299.25,5,299.24,1,299.25,5,1.55E+14
01-07-2020 15:49,AAPL,299.24,1,299.25,6,299.24,1,299.25,6,1.55E+14
01-07-2020 15:49,AAPL,299.24,1,299.25,5,299.24,1,299.25,5,1.55E+14
01-07-2020 15:49,AAPL,299.26,4,299.29,2,299.26,4,299.29,3,1.55E+14
01-07-2020 15:49,AAPL,299.25,3,299.28,1,299.26,1,299.28,1,1.55E+14
01-07-2020 15:49,AAPL,299.23,5,299.25,1,299.24,2,299.25,1,1.55E+14
01-07-2020 15:49,AAPL,299.24,1,299.26,2,299.24,2,299.26,4,1.55E+14
01-07-2020 15:49,AAPL,299.25,3,299.26,1,299.25,3,299.26,1,1.55E+14
01-07-2020 15:49,AAPL,299.26,1,299.29,1,299.27,1,299.29,2,1.55E+14
01-07-2020 15:49,AAPL,299.24,1,299.28,2,299.25,3,299.28,2,1.55E+14
01-07-2020 15:49,AAPL,299.24,1,299.27,2,299.25,3,299.27,2,1.55E+14
01-07-2020 15:49,AAPL,299.25,2,299.28,1,299.27,2,299.28,1,1.55E+14
01-07-2020 15:49,AAPL,299.27,1,299.29,2,299.27,2,299.29,2,1.55E+14
01-07-2020 15:49,AAPL,299.29,3,299.31,2,299.29,3,299.31,2,1.55E+14
01-07-2020 15:49,AAPL,299.29,2,299.32,2,299.3,1,299.31,3,1.55E+14
01-07-2020 15:49,AAPL,299.29,2,299.31,4,299.29,2,299.31,4,1.55E+14
01-07-2020 15:49,AAPL,299.26,2,299.28,2,299.26,2,299.28,4,1.55E+14
01-07-2020 15:49,AAPL,299.24,1,299.26,5,299.24,1,299.26,5,1.55E+14
01-07-2020 15:49,AAPL,299.23,1,299.26,2,299.24,2,299.26,2,1.55E+14
01-07-2020 15:49,AAPL,299.24,1,299.26,4,299.24,3,299.26,4,1.55E+14
01-07-2020 15:49,AAPL,299.24,1,299.26,2,299.24,2,299.26,2,1.55E+14
01-07-2020 15:49,AAPL,299.24,2,299.27,6,299.24,2,299.26,2,1.55E+14
01-07-2020 15:49,AAPL,299.25,5,299.26,2,299.25,5,299.26,2,1.55E+14
01-07-2020 15:49,AAPL,299.23,1,299.26,4,299.24,1,299.26,4,1.55E+14
01-07-2020 15:49,AAPL,299.24,2,299.26,2,299.24,2,299.25,1,1.55E+14
01-07-2020 15:49,AAPL,299.23,3,299.25,1,299.24,1,299.25,1,1.55E+14
01-07-2020 15:49,AAPL,299.24,2,299.26,2,299.24,2,299.25,2,1.55E+14
01-07-2020 15:49,AAPL,299.25,3,299.26,1,299.25,3,299.26,3,1.55E+14
01-07-2020 15:49,AAPL,299.25,1,299.26,1,299.25,1,299.26,4,1.55E+14
01-07-2020 15:49,AAPL,299.24,3,299.26,1,299.24,3,299.26,3,1.55E+14
01-07-2020 15:49,AAPL,299.24,2,299.26,4,299.24,2,299.26,4,1.55E+14
01-07-2020 15:49,AAPL,299.26,2,299.29,2,299.26,2,299.28,2,1.55E+14
01-07-2020 15:49,AAPL,299.26,1,299.28,1,299.26,1,299.28,1,1.55E+14
01-07-2020 15:49,AAPL,299.24,1,299.27,3,299.25,2,299.27,3,1.55E+14
01-07-2020 15:49,AAPL,299.25,2,299.27,3,299.25,3,299.27,3,1.55E+14
01-07-2020 15:49,AAPL,299.2,2,299.22,2,299.2,3,299.22,5,1.55E+14
01-07-2020 15:49,AAPL,299.2,3,299.24,3,299.2,3,299.23,1,1.55E+14
01-07-2020 15:49,AAPL,299.18,2,299.22,1,299.2,2,299.22,1,1.55E+14
01-07-2020 15:49,AAPL,299.19,2,299.23,1,299.2,2,299.22,1,1.55E+14
01-07-2020 15:49,AAPL,299.21,1,299.24,2,299.21,1,299.22,1,1.55E+14
01-07-2020 15:49,AAPL,299.19,1,299.21,2,299.19,1,299.21,2,1.55E+14
01-07-2020 15:49,AAPL,299.19,1,299.21,1,299.19,1,299.21,1,1.55E+14
01-07-2020 15:49,AAPL,299.18,2,299.21,5,299.18,3,299.2,1,1.55E+14
01-07-2020 15:49,AAPL,299.16,1,299.2,4,299.17,2,299.2,4,1.55E+14
01-07-2020 15:49,AAPL,299.17,1,299.2,5,299.17,1,299.19,1,1.55E+14
01-07-2020 15:49,AAPL,299.16,2,299.19,3,299.16,2,299.18,1,1.55E+14
01-07-2020 15:49,AAPL,299.16,2,299.19,2,299.16,2,299.19,2,1.55E+14
01-07-2020 15:49,AAPL,299.16,2,299.2,1,299.18,3,299.2,1,1.55E+14
01-07-2020 15:49,AAPL,299.17,2,299.21,5,299.18,2,299.21,5,1.55E+14
01-07-2020 15:49,AAPL,299.2,3,299.24,3,299.2,5,299.24,3,1.55E+14
01-07-2020 15:49,AAPL,299.19,2,299.23,2,299.2,5,299.23,2,1.55E+14
01-07-2020 15:49,AAPL,299.2,3,299.24,3,299.2,3,299.23,1,1.55E+14
01-07-2020 15:50,AAPL,299.18,4,299.22,1,299.2,1,299.22,1,1.55E+14
01-07-2020 15:50,AAPL,299.07,2,299.09,1,299.08,2,299.09,1,1.55E+14
01-07-2020 15:50,AAPL,299.06,2,299.09,1,299.08,5,299.09,1,1.55E+14
01-07-2020 15:50,AAPL,298.97,2,299,3,298.97,2,299,5,1.55E+14
01-07-2020 15:50,AAPL,298.91,1,299,5,298.98,3,299,5,1.55E+14
01-07-2020 15:50,AAPL,298.93,1,299.02,1,299.01,2,299.02,1,1.55E+14
01-07-2020 15:50,AAPL,298.96,3,299,2,298.98,1,299,2,1.55E+14
01-07-2020 15:50,AAPL,298.98,2,299.01,2,298.99,2,299.01,2,1.55E+14
01-07-2020 15:50,AAPL,299,1,299.03,1,299.01,2,299.03,1,1.55E+14
01-07-2020 15:50,AAPL,298.93,6,299.01,4,299,2,299.01,4,1.55E+14
01-07-2020 15:50,AAPL,298.95,1,299,3,298.97,4,299,3,1.55E+14
01-07-2020 15:50,AAPL,298.99,1,299.02,2,298.99,9,299.02,4,1.55E+14
01-07-2020 15:50,AAPL,298.99,1,299.03,4,299,1,299.03,4,1.55E+14
01-07-2020 15:50,AAPL,299.05,2,299.07,3,299.05,3,299.07,3,1.55E+14
01-07-2020 15:50,AAPL,299.05,1,299.06,2,299.05,2,299.06,2,1.55E+14
01-07-2020 15:50,AAPL,299.08,1,299.1,3,299.08,1,299.1,3,1.55E+14
01-07-2020 15:50,AAPL,299.01,1,299.04,33,299.03,1,299.04,33,1.55E+14
01-07-2020 15:50,AAPL,298.94,1,298.99,29,298.97,2,298.99,29,1.55E+14
01-07-2020 15:50,AAPL,298.96,1,298.99,1,298.97,1,298.99,30,1.55E+14
01-07-2020 15:50,AAPL,298.93,1,298.99,30,298.97,1,298.98,1,1.55E+14
01-07-2020 15:50,AAPL,298.96,1,298.99,3,298.96,1,298.98,1,1.55E+14
01-07-2020 15:50,AAPL,298.92,1,298.97,59,298.96,1,298.97,59,1.55E+14
01-07-2020 15:50,AAPL,298.92,2,298.94,54,298.93,1,298.94,54,1.55E+14
01-07-2020 15:50,AAPL,298.9,2,298.91,34,298.9,3,298.91,34,1.55E+14
01-07-2020 15:50,AAPL,298.92,1,298.94,2,298.92,1,298.94,3,1.55E+14
01-07-2020 15:50,AAPL,298.94,3,298.97,3,298.94,3,298.96,1,1.55E+14
01-07-2020 15:50,AAPL,298.95,1,298.97,3,298.95,1,298.96,1,1.55E+14
01-07-2020 15:50,AAPL,298.93,3,298.95,14,298.94,3,298.95,14,1.55E+14
01-07-2020 15:50,AAPL,298.94,3,298.97,2,298.94,3,298.95,14,1.55E+14
01-07-2020 15:50,AAPL,298.89,7,298.92,3,298.89,7,298.92,4,1.55E+14
01-07-2020 15:50,AAPL,298.75,1,298.9,1,298.87,2,298.89,1,1.55E+14
01-07-2020 15:50,AAPL,298.86,2,298.88,2,298.86,2,298.88,3,1.55E+14
01-07-2020 15:50,AAPL,298.84,2,298.88,2,298.85,2,298.88,2,1.55E+14
01-07-2020 15:50,AAPL,298.84,3,298.87,1,298.84,3,298.85,1,1.55E+14
01-07-2020 15:50,AAPL,298.85,3,298.88,3,298.85,3,298.88,3,1.55E+14
01-07-2020 15:50,AAPL,298.86,3,298.88,3,298.86,3,298.88,3,1.55E+14
01-07-2020 15:50,AAPL,298.82,1,298.85,4,298.82,9,298.85,4,1.55E+14
01-07-2020 15:50,AAPL,298.83,10,298.85,3,298.83,10,298.84,2,1.55E+14
01-07-2020 15:50,AAPL,298.81,8,298.83,2,298.82,1,298.83,2,1.55E+14
01-07-2020 15:50,AAPL,298.82,4,298.84,1,298.82,4,298.83,3,1.55E+14
01-07-2020 15:50,AAPL,298.82,2,298.85,1,298.82,3,298.85,2,1.55E+14
01-07-2020 15:50,AAPL,298.81,2,298.84,6,298.82,3,298.84,6,1.55E+14
01-07-2020 15:50,AAPL,298.81,3,298.84,8,298.82,3,298.84,8,1.55E+14
01-07-2020 15:50,AAPL,298.82,4,298.85,2,298.82,4,298.84,8,1.55E+14
01-07-2020 15:50,AAPL,298.8,10,298.83,15,298.82,3,298.83,15,1.55E+14
01-07-2020 15:50,AAPL,298.77,1,298.79,3,298.77,2,298.79,4,1.55E+14
01-07-2020 15:50,AAPL,298.78,2,298.82,2,298.79,1,298.81,2,1.55E+14
01-07-2020 15:50,AAPL,298.78,2,298.81,7,298.8,2,298.81,7,1.55E+14
01-07-2020 15:50,AAPL,298.76,1,298.81,1,298.8,1,298.81,8,1.55E+14
01-07-2020 15:50,AAPL,298.61,1,298.98,1,298.77,2,298.79,12,1.55E+14
01-07-2020 15:50,AAPL,298.76,2,298.8,5,298.77,1,298.78,8,1.55E+14
01-07-2020 15:50,AAPL,298.74,2,298.77,3,298.75,1,298.77,3,1.55E+14
01-07-2020 15:50,AAPL,298.75,2,298.78,1,298.75,2,298.77,3,1.55E+14
01-07-2020 15:50,AAPL,298.74,2,298.77,6,298.75,1,298.77,6,1.55E+14
01-07-2020 15:50,AAPL,298.74,1,298.77,4,298.75,1,298.77,4,1.55E+14
01-07-2020 15:50,AAPL,298.72,11,298.74,36,298.73,3,298.74,36,1.55E+14
01-07-2020 15:50,AAPL,298.72,11,298.74,32,298.73,4,298.74,32,1.55E+14
01-07-2020 15:50,AAPL,298.73,4,298.76,1,298.73,4,298.74,24,1.55E+14
01-07-2020 15:50,AAPL,298.72,12,298.74,18,298.73,3,298.74,18,1.55E+14
01-07-2020 15:50,AAPL,298.72,12,298.74,20,298.73,3,298.74,20,1.55E+14
01-07-2020 15:51,AAPL,298.72,10,298.74,34,298.73,2,298.74,34,1.55E+14
01-07-2020 15:51,AAPL,298.72,10,298.74,29,298.73,1,298.74,29,1.55E+14
01-07-2020 15:51,AAPL,298.72,10,298.74,28,298.73,1,298.74,28,1.55E+14
01-07-2020 15:51,AAPL,298.72,8,298.74,1,298.73,1,298.74,21,1.55E+14
01-07-2020 15:51,AAPL,298.72,10,298.74,5,298.73,1,298.74,5,1.55E+14
01-07-2020 15:51,AAPL,298.7,6,298.72,7,298.71,1,298.72,7,1.55E+14
01-07-2020 15:51,AAPL,298.7,1,298.72,9,298.7,3,298.72,9,1.55E+14
01-07-2020 15:51,AAPL,298.7,3,298.72,1,298.7,3,298.72,10,1.55E+14
01-07-2020 15:51,AAPL,298.7,3,298.72,2,298.7,3,298.72,10,1.55E+14
01-07-2020 15:51,AAPL,298.69,4,298.71,5,298.7,3,298.71,5,1.55E+14
01-07-2020 15:51,AAPL,298.7,3,298.72,2,298.7,3,298.72,10,1.55E+14
01-07-2020 15:51,AAPL,298.74,1,298.78,2,298.74,2,298.77,3,1.55E+14
01-07-2020 15:51,AAPL,298.75,1,298.76,2,298.75,1,298.76,2,1.55E+14
01-07-2020 15:51,AAPL,298.75,1,298.76,2,298.75,2,298.76,2,1.55E+14
01-07-2020 15:51,AAPL,298.75,2,298.76,2,298.75,2,298.76,2,1.55E+14
01-07-2020 15:51,AAPL,298.69,3,298.71,15,298.7,2,298.71,15,1.55E+14
01-07-2020 15:51,AAPL,298.7,2,298.71,1,298.7,2,298.71,10,1.55E+14
01-07-2020 15:51,AAPL,298.67,6,298.7,19,298.68,2,298.7,19,1.55E+14
01-07-2020 15:51,AAPL,298.67,5,298.7,20,298.69,1,298.7,20,1.55E+14
01-07-2020 15:51,AAPL,298.68,2,298.69,1,298.68,2,298.69,1,1.55E+14
01-07-2020 15:51,AAPL,298.64,3,298.68,3,298.67,5,298.68,3,1.55E+14
01-07-2020 15:51,AAPL,298.64,4,298.66,1,298.65,5,298.66,1,1.55E+14
01-07-2020 15:51,AAPL,298.61,1,298.64,6,298.62,5,298.64,6,1.55E+14
01-07-2020 15:51,AAPL,298.61,3,298.64,2,298.62,2,298.63,1,1.55E+14
01-07-2020 15:51,AAPL,298.62,2,298.64,1,298.63,10,298.64,1,1.55E+14
01-07-2020 15:51,AAPL,298.64,1,298.65,5,298.64,2,298.65,5,1.55E+14
01-07-2020 15:51,AAPL,298.61,3,298.64,6,298.63,2,298.64,6,1.55E+14
01-07-2020 15:51,AAPL,298.59,2,298.61,1,298.6,12,298.61,2,1.55E+14
01-07-2020 15:51,AAPL,298.57,1,298.58,1,298.57,1,298.58,1,1.55E+14
01-07-2020 15:51,AAPL,298.56,1,298.59,1,298.56,6,298.59,4,1.55E+14
01-07-2020 15:51,AAPL,298.58,1,298.6,3,298.58,1,298.59,4,1.55E+14
01-07-2020 15:51,AAPL,298.56,6,298.59,3,298.57,1,298.59,3,1.55E+14
01-07-2020 15:51,AAPL,298.56,1,298.58,1,298.56,6,298.58,1,1.55E+14
01-07-2020 15:51,AAPL,298.57,3,298.6,2,298.57,3,298.6,2,1.55E+14
01-07-2020 15:51,AAPL,298.56,1,298.6,2,298.57,2,298.6,4,1.55E+14
01-07-2020 15:51,AAPL,298.57,3,298.6,3,298.57,3,298.59,1,1.55E+14
01-07-2020 15:51,AAPL,298.56,7,298.59,2,298.57,3,298.59,2,1.55E+14
01-07-2020 15:51,AAPL,298.56,1,298.59,1,298.56,7,298.59,1,1.55E+14
01-07-2020 15:51,AAPL,298.58,1,298.6,2,298.58,1,298.6,2,1.55E+14
01-07-2020 15:51,AAPL,298.58,2,298.6,2,298.58,5,298.6,3,1.55E+14
01-07-2020 15:51,AAPL,298.58,4,298.6,2,298.58,4,298.59,2,1.55E+14
01-07-2020 15:51,AAPL,298.58,1,298.6,2,298.58,2,298.6,2,1.55E+14
01-07-2020 15:51,AAPL,298.58,1,298.59,1,298.58,1,298.59,1,1.55E+14
01-07-2020 15:51,AAPL,298.59,4,298.63,2,298.59,4,298.62,1,1.55E+14
01-07-2020 15:51,AAPL,298.56,2,298.6,5,298.57,2,298.6,5,1.55E+14
01-07-2020 15:51,AAPL,298.57,2,298.6,3,298.57,2,298.6,3,1.55E+14
01-07-2020 15:51,AAPL,298.58,1,298.6,1,298.58,1,298.6,5,1.55E+14
01-07-2020 15:51,AAPL,298.55,4,298.59,3,298.57,1,298.59,3,1.55E+14
01-07-2020 15:51,AAPL,286.07,1,298.57,1,298.56,5,298.57,1,1.55E+14
01-07-2020 15:51,AAPL,298.55,1,298.58,1,298.56,5,298.58,3,1.55E+14
01-07-2020 15:51,AAPL,298.56,1,298.58,3,298.56,5,298.57,1,1.55E+14
01-07-2020 15:51,AAPL,298.55,1,298.56,3,298.55,1,298.56,4,1.55E+14
01-07-2020 15:51,AAPL,298.53,4,298.56,3,298.54,1,298.56,3,1.55E+14
01-07-2020 15:51,AAPL,298.52,1,298.55,4,298.53,4,298.55,4,1.55E+14
01-07-2020 15:51,AAPL,298.56,4,298.57,1,298.56,4,298.57,1,1.55E+14
01-07-2020 15:52,AAPL,298.55,1,298.57,4,298.55,4,298.57,4,1.55E+14
01-07-2020 15:52,AAPL,298.55,3,298.56,1,298.55,3,298.56,3,1.55E+14
01-07-2020 15:52,AAPL,298.55,3,298.56,1,298.55,3,298.56,3,1.55E+14
01-07-2020 15:52,AAPL,298.56,1,298.57,4,298.56,1,298.56,3,1.55E+14
01-07-2020 15:52,AAPL,298.56,2,298.57,1,298.56,2,298.57,5,1.55E+14
01-07-2020 15:52,AAPL,298.55,2,298.57,1,298.55,7,298.57,5,1.55E+14
01-07-2020 15:52,AAPL,298.56,3,298.57,2,298.56,3,298.57,8,1.55E+14
01-07-2020 15:52,AAPL,298.58,4,298.6,2,298.58,4,298.6,6,1.55E+14
01-07-2020 15:52,AAPL,298.58,3,298.6,6,298.58,3,298.6,6,1.55E+14
01-07-2020 15:52,AAPL,298.59,2,302.46,30,298.59,2,298.6,4,1.55E+14
01-07-2020 15:52,AAPL,298.61,1,298.63,72,298.61,6,298.63,72,1.55E+14
01-07-2020 15:52,AAPL,298.62,1,298.63,58,298.62,2,298.63,58,1.55E+14
01-07-2020 15:52,AAPL,298.61,2,298.63,60,298.61,2,298.63,60,1.55E+14
01-07-2020 15:52,AAPL,298.62,2,298.63,1,298.62,2,298.63,60,1.55E+14
01-07-2020 15:52,AAPL,298.62,1,298.63,59,298.62,2,298.63,59,1.55E+14
01-07-2020 15:52,AAPL,298.64,3,298.67,1,298.64,5,298.67,2,1.55E+14
01-07-2020 15:52,AAPL,298.64,3,298.67,3,298.65,1,298.67,3,1.55E+14
01-07-2020 15:52,AAPL,298.64,2,298.66,2,298.64,2,298.66,4,1.55E+14
01-07-2020 15:52,AAPL,298.57,6,298.62,2,298.59,1,298.62,2,1.55E+14
01-07-2020 15:52,AAPL,298.59,1,298.62,1,298.59,1,298.62,1,1.55E+14
01-07-2020 15:52,AAPL,298.56,3,298.59,3,298.56,3,298.58,1,1.55E+14
01-07-2020 15:52,AAPL,298.56,4,298.59,1,298.56,4,298.58,1,1.55E+14
01-07-2020 15:52,AAPL,298.56,4,298.59,1,298.56,4,298.59,4,1.55E+14
01-07-2020 15:52,AAPL,298.5,1,298.59,1,298.56,4,298.59,3,1.55E+14
01-07-2020 15:52,AAPL,298.56,2,298.59,3,298.57,1,298.59,3,1.55E+14
01-07-2020 15:52,AAPL,298.57,2,298.59,4,298.57,2,298.58,2,1.55E+14
01-07-2020 15:52,AAPL,298.56,1,298.59,3,298.57,2,298.59,3,1.55E+14
01-07-2020 15:52,AAPL,298.58,1,298.59,5,298.58,1,298.59,6,1.55E+14
01-07-2020 15:52,AAPL,298.57,1,298.59,2,298.57,2,298.59,2,1.55E+14
01-07-2020 15:52,AAPL,298.57,3,298.6,1,298.57,4,298.6,1,1.55E+14
01-07-2020 15:52,AAPL,298.59,2,298.61,1,298.59,2,298.61,1,1.55E+14
01-07-2020 15:52,AAPL,298.6,1,298.64,2,298.6,1,298.62,1,1.55E+14
01-07-2020 15:52,AAPL,298.5,1,298.62,1,298.6,1,298.62,1,1.55E+14
01-07-2020 15:52,AAPL,298.59,3,298.63,2,298.59,3,298.62,1,1.55E+14
01-07-2020 15:52,AAPL,298.6,2,298.62,1,298.6,2,298.62,1,1.55E+14
01-07-2020 15:52,AAPL,298.6,2,298.63,2,298.6,3,298.62,1,1.55E+14
01-07-2020 15:52,AAPL,298.62,3,298.63,1,298.62,3,298.63,1,1.55E+14
01-07-2020 15:52,AAPL,298.62,3,298.66,2,298.62,3,298.64,1,1.55E+14
01-07-2020 15:52,AAPL,298.62,2,298.64,2,298.62,2,298.64,2,1.55E+14
01-07-2020 15:52,AAPL,298.57,4,298.61,4,298.59,10,298.61,4,1.55E+14
01-07-2020 15:52,AAPL,298.54,5,298.57,1,298.55,8,298.57,1,1.55E+14
01-07-2020 15:52,AAPL,298.54,5,298.59,6,298.55,8,298.58,1,1.55E+14
01-07-2020 15:52,AAPL,298.55,6,298.58,3,298.55,6,298.57,1,1.55E+14
01-07-2020 15:52,AAPL,298.56,3,298.6,2,298.56,3,298.59,3,1.55E+14
01-07-2020 15:52,AAPL,298.54,4,298.59,5,298.56,1,298.59,5,1.55E+14
01-07-2020 15:52,AAPL,298.56,2,298.59,1,298.56,2,298.59,4,1.55E+14
01-07-2020 15:52,AAPL,298.58,3,298.61,2,298.58,3,298.6,8,1.55E+14
01-07-2020 15:52,AAPL,298.58,1,298.6,1,298.59,1,298.6,6,1.55E+14
01-07-2020 15:52,AAPL,298.56,1,298.6,7,298.57,2,298.6,7,1.55E+14
01-07-2020 15:52,AAPL,298.56,1,298.6,1,298.57,1,298.59,1,1.55E+14
01-07-2020 15:52,AAPL,298.56,2,298.6,8,298.57,2,298.6,8,1.55E+14
01-07-2020 15:52,AAPL,298.53,1,298.57,2,298.53,5,298.56,1,1.55E+14
01-07-2020 15:52,AAPL,298.53,2,298.55,1,298.53,2,298.55,1,1.55E+14
01-07-2020 15:52,AAPL,298.52,1,298.54,3,298.52,1,298.54,3,1.55E+14
01-07-2020 15:52,AAPL,298.51,8,298.53,2,298.51,8,298.53,2,1.55E+14
01-07-2020 15:52,AAPL,298.47,10,298.5,2,298.47,10,298.5,3,1.55E+14
01-07-2020 15:52,AAPL,298.47,1,298.49,3,298.47,9,298.49,3,1.55E+14
01-07-2020 15:52,AAPL,298.45,4,298.48,2,298.45,5,298.48,4,1.55E+14
01-07-2020 15:53,AAPL,298.43,5,298.44,2,298.43,5,298.44,2,1.55E+14
01-07-2020 15:53,AAPL,298.43,2,298.44,2,298.43,2,298.44,3,1.55E+14
01-07-2020 15:53,AAPL,298.43,1,298.44,4,298.43,2,298.44,4,1.55E+14
01-07-2020 15:53,AAPL,298.43,2,298.47,5,298.44,1,298.47,5,1.55E+14
01-07-2020 15:53,AAPL,298.4,7,298.43,3,298.4,7,298.43,5,1.55E+14
01-07-2020 15:53,AAPL,298.4,5,298.44,3,298.41,4,298.44,3,1.55E+14
01-07-2020 15:53,AAPL,298.42,3,298.43,2,298.42,3,298.43,2,1.55E+14
01-07-2020 15:53,AAPL,298.46,2,298.5,2,298.47,4,298.5,2,1.55E+14
01-07-2020 15:53,AAPL,298.46,4,298.5,2,298.47,4,298.5,2,1.55E+14
01-07-2020 15:53,AAPL,298.46,4,298.49,4,298.47,2,298.49,4,1.55E+14
01-07-2020 15:53,AAPL,298.43,4,298.47,1,298.44,1,298.46,2,1.55E+14
01-07-2020 15:53,AAPL,298.45,2,298.46,3,298.45,4,298.46,3,1.55E+14
01-07-2020 15:53,AAPL,298.45,2,298.46,4,298.45,4,298.46,4,1.55E+14
01-07-2020 15:53,AAPL,298.46,5,298.47,1,298.46,5,298.47,1,1.55E+14
01-07-2020 15:53,AAPL,298.46,7,298.47,1,298.46,7,298.47,1,1.55E+14
01-07-2020 15:53,AAPL,298.36,1,298.48,1,298.46,7,298.47,1,1.55E+14
01-07-2020 15:53,AAPL,298.47,1,298.48,5,298.47,1,298.48,5,1.55E+14
01-07-2020 15:53,AAPL,298.47,1,298.48,1,298.47,1,298.48,2,1.55E+14
01-07-2020 15:53,AAPL,298.46,6,298.5,2,298.48,2,298.5,2,1.55E+14
01-07-2020 15:53,AAPL,298.48,1,298.5,2,298.48,2,298.5,2,1.55E+14
01-07-2020 15:53,AAPL,298.48,2,298.5,1,298.48,2,298.5,1,1.55E+14
01-07-2020 15:53,AAPL,298.49,3,298.52,2,298.5,3,298.52,3,1.55E+14
01-07-2020 15:53,AAPL,298.51,4,298.53,2,298.51,4,298.52,1,1.55E+14
01-07-2020 15:53,AAPL,298.51,1,298.52,3,298.51,4,298.52,3,1.55E+14
01-07-2020 15:53,AAPL,298.47,2,298.49,2,298.47,2,298.49,2,1.55E+14
01-07-2020 15:53,AAPL,298.47,2,298.51,2,298.47,3,298.5,1,1.55E+14
01-07-2020 15:53,AAPL,298.5,2,298.52,1,298.5,2,298.52,3,1.55E+14
01-07-2020 15:53,AAPL,298.48,1,298.5,6,298.48,2,298.5,6,1.55E+14
01-07-2020 15:53,AAPL,298.49,2,298.5,2,298.49,2,298.5,6,1.55E+14
01-07-2020 15:53,AAPL,298.48,2,298.51,2,298.48,2,298.5,6,1.55E+14
01-07-2020 15:53,AAPL,298.47,4,298.5,6,298.48,1,298.5,6,1.55E+14
01-07-2020 15:53,AAPL,298.48,1,298.49,2,298.48,1,298.49,2,1.55E+14
01-07-2020 15:53,AAPL,298.23,1,298.51,2,298.49,5,298.51,2,1.55E+14
01-07-2020 15:53,AAPL,298.5,2,298.52,1,298.5,2,298.52,2,1.55E+14
01-07-2020 15:53,AAPL,298.51,1,298.53,4,298.51,5,298.53,4,1.55E+14
01-07-2020 15:53,AAPL,298.49,2,298.52,4,298.49,2,298.51,1,1.55E+14
01-07-2020 15:53,AAPL,298.49,2,298.51,2,298.49,2,298.51,2,1.55E+14
